,country,portName,portAuthority,address,phone,fax,email,latitude,longitude,ddLatitude,ddLongitude,portType,portSize,firstPortofEntry,publication,chart,usaRep,medicalFacilities,harborSize,shelter,maxVesselSize,harborType,turningArea,holdingGround,tide,overheadLimit,swell,channel,cargoPier,meanTide,anchorage,oilTerminal,compulsory,available,tugAssistance,tugSalvage,pratique,rail,wharves,medMoor,hundredTonLifts,fiftyTonLifts,twentyTonLifts,zeroTonLifts,fixedCranes,mobileCranes,floatingCranes,longshore,provisions,fuelOil,deck,water,dieselOil,shipRepairs,marineRailroadSize,drydockSize,closestAirField
178,CN,TAICHANG, Taicang Port Authority ,"Taicang, Jiangsu 215400 China",,,, 31 38 23 N ,121 11 14 E,31.63333333333333,121.18333333333334," Pier, Jetty or Wharf ", Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shanghai Hongqiao Airport
179,CN,TAICHENG,,,,,, 22 8 60 N ,112 28 11 E,22.13333333333333,112.46666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Zhuhai Jinwan Airport
180,CN,TAIPING, Taiping Harbour Administration Office ,"14 Changdi Road Humen Town Dongwan City, Guangdong 511761 China",,,, 22 49 3 N ,113 39 55 E,22.816666666666666,113.65, Harbor , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shenzhen Baoan Airport
181,CN,TAIXING,,,,,, 32 7 21 N ,119 56 10 E,32.11666666666667,119.93333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Changzhou Benniu Airport
182,CN,TAIYUAN,,,,,, 37 32 24 N ,112 19 48 E,37.53333333333333,112.31666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Taiyuan Wusu Airport
183,CN,TAIZHOU,,,,,, 28 50 12 N ,121 6 41 E,28.83333333333333,121.1,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Wenzhou Longwan Airport
184,CN,TANGGU,,,,,, 39 0 35 N ,117 23 23 E,39.0,117.38333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Tianjin Binhai Airport
185,CN,TANGSHAN, Tangshan Port Authority ,"Harbour Administration Office Haigang Development Zone Tangshan, Hebei 063600 China", 86 315 291 4059 , 86 315 291 4287 ,, 39 13 0 N ,119 1 0 E,39.21666666666667,119.01666666666668, Harbor , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qinhuangdao Beidaihe Airport
186,CN,TIANJIN, Port of Tianjin Authority ,"35 Xingang Road No 2 Tanggu Tianjin, Heibei 300456 China", 86 22 2570 5239 , 86 22 2570 9747 , wsc@tianjinport.ptacn.com , 38 59 12 N ,117 44 41 E,38.98333333333333,117.73333333333332, Seaport , Large ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tianjin Binhai Airport
187,CN,TIANZHEN,,,,,, 29 55 0 N ,115 25 0 E,29.91666666666667,115.41666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Nanchang Changbei Airport
188,CN,TIELING,,,,,, 42 10 12 N ,123 30 0 E,42.16666666666666,123.5,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shenyang Taoxian Airport
189,CN,TONGJIANG, Tongjiang Port Authority ,"Tongjiang, Heilongjiang China", 86 454 292 2154 ,,, 47 30 0 N ,132 19 59 E,47.5,132.31666666666666, River Port , Very Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jiamusi Jiamusi Airport
190,CN,TONGLING,,,,,, 0 0 0 N ,0 0 0 E,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Kashi Kashi Airport
191,CN,TONGSHAN,,,,,, 34 19 59 N ,117 10 59 E,34.31666666666667,117.16666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Xuzhou Guanyin Airport
192,CN,WANDING,,,,,, 24 3 35 N ,98 2 24 E,24.05,98.03333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Dehong Mangshi Airport
193,CN,WANXIAN,,,,,, 30 49 18 N ,108 24 46 E,30.816666666666666,108.4,,,,157.0,522,,,Very Small,Good,,River Natural,,,,,,6 - 10 ft,,90.0,41 - 45 ft,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,,Yes,,,,Emergency only,Up to 200 tons,,Wanzhou Wuqiao Airport
194,CN,WANZAI,,,,,, 22 6 35 N ,113 18 36 E,22.1,113.3,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Zhuhai Jinwan Airport
195,CN,WEIHAI,,,,,, 37 30 32 N ,122 7 35 E,37.5,122.11666666666666,,,,157.0,94427,,Yes,Medium,Excellent,less than 500 feet,Coastal Natural,,,,,Yes,76 - over ft,36 - 40 ft,1.0,66 - 70 ft,,Yes,Yes,Yes,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,,,,,Weihai Dashuipo Airport
196,CN,WEITANG,,,,,, 30 56 60 N ,120 52 59 E,30.93333333333333,120.86666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shanghai Hongqiao Airport
197,CN,WEITOU,,,,,, 24 31 37 N ,118 35 25 E,24.516666666666666,118.58333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Kinmen Airport
198,CN,WEIZHOU MARINE TERMINAL,,,,,, 21 2 28 N ,109 6 20 E,21.03333333333333,109.1,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Haikou Meilan Airport
199,CN,WENZHOU, Wenzhou Port Group ,"Flr 7-8, Jiangrun Mansion Jiangbin Road Wenzhou, Zhejiang 325000 China", 86 577 8819 2999 , 86 577 8818 6775 , office@wzport.com , 28 2 6 N ,120 39 56 E,28.03333333333333,120.65, Ferry , Medium ,,157.0,,,Yes,Medium,Good,less than 500 feet,River Natural,,Yes,Yes,,Yes,11 - 15 ft,41 - 45 ft,4.0,71 - 75 ft,36 - 40 ft,Yes,Yes,Yes,,Yes,,Yes,,,,Yes,Yes,Yes,,,Yes,Yes,,,Yes,Yes,Limited,,Up to 656 ft,Wenzhou Longwan Airport
200,CN,WUHAN, Wuhan Port Group Co Ltd ,"Hankou Yanjiang Road 91# Wuhan, Hubei 430014 China", 86-27-82824776 ,, jtb@wuhanport.com , 30 35 29 N ,114 18 29 E,30.58333333333333,114.3, River Port , Medium ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wuhan Tianhe Airport
201,CN,WUHU, Wuhu Port Authority ,"Port Administration Office32 Jiang'an Rd Wuhu, Anhui 241000 China", 86 553 383 9153 , 86 553 381 1064 ,, 31 20 2 N ,118 21 32 E,31.33333333333333,118.35, River Port , Medium ,,,,,Yes, Small , Fair ,, River Natural ,,,,,,21 - 25 ft,11 - 15 ft,,31 - 35 ft,26 - 30 ft,Yes,,Yes,,Yes,Yes,Yes,,,Yes,,Yes,,,,,Yes,Yes,,Yes,Yes, None ,,,Nanjing Lukou Airport
202,CN,WUTONG,,,,,, 30 37 0 N ,120 32 60 E,30.61666666666667,120.53333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Hangzhou Xiaoshan Airport
203,CN,WUXI,,,,,, 31 34 26 N ,120 17 16 E,31.566666666666666,120.28333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Wuxi Shuofang Airport
204,CN,WUXUE,,,,,, 29 51 0 N ,115 30 0 E,29.85,115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Nanchang Changbei Airport
205,CN,WUZHOU, Wuzhou Harbour Administration Department ,"59 Nandi Road Wuzhou, Guangxi 543000 China",,,, 23 28 15 N ,111 18 28 E,23.466666666666665,111.3, River Port , Medium ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guangzhou Baiyun Airport
206,CN,XIAHAI,,,,,, 21 9 13 N ,110 24 4 E,21.15,110.4,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Haikou Meilan Airport
207,CN,XIALONG,,,,,, 25 25 12 N ,119 13 48 E,25.41666666666667,119.21666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Fuzhou Changle Airport
208,CN,XIAMEN, Xiamen Port Authority ,"127 Dongdu Road Xiamen, Fujian 361012 China", 86 592 561 4889 , 86 592 561 2682 , xpgco@public.xm.fj.cn , 24 26 24 N ,118 5 9 E,24.43333333333333,118.08333333333331, Seaport , Medium ,Yes,157.0,94061,,Yes, Small , Good , Over 500 feet in length , Coastal Natural ,Yes,Yes,Yes,Yes,No,31 - 35 ft,11 - 15 ft,5.0,36 - 40 ft,21 - 25 ft,Yes,,Yes,,Yes,Yes,,,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,, Moderate ,"201 to 1,000 tons",657 ft to 984 ft,Xiamen Gaoqi Airport
209,CN,XIAN,,,,,, 34 10 12 N ,108 34 11 E,34.166666666666664,108.56666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,XiAn Xianyang Airport
210,CN,XIANGTAN,,,,,, 27 30 36 N ,112 32 24 E,27.5,112.53333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Changsha Huanghua Airport
211,CN,XIANYANG,,,,,, 34 11 23 N ,108 20 60 E,34.18333333333333,108.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,XiAn Xianyang Airport
212,CN,XIAOGAN,,,,,, 30 55 9 N ,113 54 0 E,30.91666666666667,113.9,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Wuhan Tianhe Airport
213,CN,XIAOLAN,,,,,, 22 46 49 N ,113 17 18 E,22.766666666666666,113.28333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shenzhen Baoan Airport
214,CN,XIAOPU,,,,,, 31 1 59 N ,119 50 60 E,31.016666666666666,119.83333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Wuxi Shuofang Airport
215,CN,XIAOSHAN, Xiaoshan Shipping Administration Department ,"91 Xiaoxi Road Chengxiang Town Xiaoshan, Zhejiang 311200 China",,,, 30 12 25 N ,120 12 59 E,30.2,120.2, River Port , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hangzhou Xiaoshan Airport
216,CN,XIASHI,,,,,, 30 30 0 N ,120 42 0 E,30.5,120.7,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Hangzhou Xiaoshan Airport
217,CN,XIDI,,,,,, 23 21 1 N ,116 40 11 E,23.35,116.66666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Jieyang Chaoshan Airport
218,CN,XIJIANG MARINE TERMINAL,,,,,, 21 17 59 N ,114 56 59 E,21.28333333333333,114.93333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Macao International Airport
219,CN,XINFENG,,,,,, 27 10 5 N ,116 6 26 E,27.16666666666667,116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Nanchang Changbei Airport
220,CN,XINGANG,,,,,, 38 58 47 N ,117 44 26 E,38.96666666666667,117.73333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Tianjin Binhai Airport
221,CN,XINGHUA,,,,,, 32 57 0 N ,119 49 0 E,32.95,119.81666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yangzhou Taizhou Airport
222,CN,XINGYI,,,,,, 25 1 48 N ,104 35 24 E,25.016666666666666,104.58333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Kunming Changshui Airport
223,CN,XINHUI,,,,,, 22 27 0 N ,113 1 54 E,22.45,113.01666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Zhuhai Jinwan Airport
224,CN,XINXIANG,,,,,, 35 10 48 N ,113 31 11 E,35.166666666666664,113.51666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Zhengzhou Xinzhheng Airport
225,CN,XIUYU,,,,,, 25 13 0 N ,118 59 24 E,25.216666666666665,118.98333333333332,,,,157.0,94060,,,Very Small,Fair,less than 500 feet,Coastal Breakwater,,,,No,,41 - 45 ft,11 - 15 ft,5.0,26 - 30 ft,16 - 20 ft,Yes,Yes,Yes,,,Yes,Yes,,,,,Yes,,Yes,Yes,,Yes,Yes,,Yes,,,,,Quanzhou Jinjiang Airport
226,CN,XUZHOU, Xuzhou Harbour Administration Bureau ,"Mengjiagou Northern Suburb Xuzhou, Jiangsu 221007 China",,,, 34 15 0 N ,117 10 0 E,34.25,117.16666666666669, River Port , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xuzhou Guanyin Airport
227,CN,YANGJIANG,,,,,, 21 49 20 N ,111 58 0 E,21.816666666666666,111.96666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Zhuhai Jinwan Airport
228,CN,YANGPU, SDIC Yangpu Ltd ,"Xinpu Building Yangpu Economic Dev Zone Yangpu, Hai China", 86 890 882 2292 , 86 890 882 2292 ,, 19 44 18 N ,109 11 19 E,19.733333333333334,109.18333333333334, Seaport , Small ,,161.0,93610,,,Very Small,Poor,less than 500 feet,Coastal Breakwater,,,,,,26 - 30 ft,41 - 45 ft,2.0,26 - 30 ft,,Yes,Yes,Yes,,Yes,,Yes,,,,Yes,Yes,,Yes,,Yes,Yes,Yes,,Yes,,Limited,,,Haikou Meilan Airport
229,CN,YANGSHAN,,,,,, 30 37 31 N ,122 4 8 E,30.61666666666667,122.06666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shanghai Pudong Airport
230,CN,YANGZHOU,,Yangzhou China,,,, 32 25 1 N ,119 30 25 E,32.416666666666664,119.5, Seaport , Small ,,157.0,,,,Small,Fair, Up to 500 feet in length , River Natural ,Yes,Yes,,Yes,,16 - 20 ft,26 - 30 ft,2.0,31 - 35 ft,21 - 25 ft,Yes,Yes,Yes,,Yes,,,,,,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,,Limited,,,Yangzhou Taizhou Airport
231,CN,YANTAI, Yantai Port Group Limited ,"155 Beima Road Yantai, Shandong 264000 China", 86 535 674 2134 , 86 535 624 1892 , ytport@yantaiport.com.cn , 37 32 55 N ,121 24 23 E,37.53333333333333,121.4, Seaport , Medium ,,157.0,,No,Yes, Small , Good ,less than 500 feet, Coastal Breakwater ,,,Yes,,,26 - 30 ft,21 - 25 ft,2.0,26 - 30 ft,,Yes,Yes,Yes,,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes, Limited ,"201 to 1,000 tons",,Yantai Penglai Airport
232,CN,YANTIAN," Shenzhen Yantian Port Holdings Co.,Ltd ",Yantian China, 86 755 8379 7111 , 86 755 8379 7138 ,, 22 35 0 N ,114 17 31 E,22.58333333333333,114.28333333333332, Seaport , Large ,Yes,161.0,93730,,Yes, Small , Good , Up to 500 feet in length , River Natural ,,,Yes,Yes,Yes,46 - 50 ft,46 - 51 ft,1.0,71 - 75 ft,21 - 25 ft,Yes,Yes,Yes,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,, Limited ,Up to 200 tons,,Shenzhen Baoan Airport
233,CN,YIBIN,,,,,, 28 41 60 N ,104 32 60 E,28.68333333333333,104.53333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Chengdu Tianfu Airport
234,CN,YICHANG, Yichang Harbour Administration Bureau ,"282 Yanjiang Road Yichang, Hubei 443003 China",,,, 31 10 0 N ,111 27 0 E,31.16666666666667,111.45, River Port , Small ,,,,,Yes, Very Small , Fair ,, River Natural ,,,,,,11 - 15 ft,,34.0,11 - 15 ft,,Yes,,,,,Yes,,,,,,Yes,Yes,,Yes,,Yes,Yes,,Yes,, Emergency Only ,,,Yichang Sanxia Airport
235,CN,YINGKOU, Yingkou Harbour Administration ,"Admin Off, 1 Xingang Rd Bayuquan District Yingkou, Liaoning 115007 China", 86 417 625 1778 , 86 417 625 1523 ,, 40 40 55 N ,122 15 8 E,40.66666666666666,122.25, Seaport , Small ,Yes,157.0,,,Yes, Small , Fair , Over 500 feet in length , River Natural ,Yes,,,,,11 - 15 ft,36 - 40 ft,2.0,26 - 30 ft,31 - 35 ft,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes, Limited ,Up to 200 tons,,Shenyang Taoxian Airport
236,CN,YINING,,,,,, 43 32 60 N ,81 12 0 E,43.53333333333333,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Kuqa Qiuci Airport
237,CN,YIYANG,,,,,, 28 35 30 N ,112 21 8 E,28.58333333333333,112.35,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Changde Airport
238,CN,YIZHENG,,,,,, 32 9 35 N ,119 5 60 E,32.15,119.08333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Nanjing Lukou Airport
239,CN,YUANJIANG,,,,,, 28 49 56 N ,112 23 24 E,28.816666666666666,112.38333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Changde Airport
240,CN,YUEYANG,,,,,, 29 21 30 N ,113 7 44 E,29.35,113.11666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Changsha Huanghua Airport
241,CN,YUNFU,,,,,, 22 33 35 N ,112 1 11 E,22.55,112.01666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Zhuhai Jinwan Airport
242,CN,ZAOZHUANG,,,,,, 34 52 1 N ,117 33 10 E,34.86666666666667,117.55,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Xuzhou Guanyin Airport
243,CN,ZHANGJIAGANG, Zhangjiagang Port Authority ,"Port Administration Office Xiangshan Road Zhangjiagang, Jiangsu 215633 China", 86 512 5833 1701 , 86 512 5833 2473 ,, 31 57 39 N ,120 23 5 E,31.95,120.38333333333334, Seaport , Medium ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wuxi Shuofang Airport
244,CN,ZHANGWAN,,,,,, 26 25 12 N ,119 20 60 E,26.41666666666667,119.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Fuzhou Changle Airport
245,CN,ZHANGZHOU, Zhangzhou Port Authority ,"Zhangzhou Gangiun Bldg95 Yan'an Bei Road Zhangzhou, Fujian 363000 China", 86 596 203 3980 ,,, 24 30 59 N ,117 37 59 E,24.5,117.61666666666666, Seaport , Small ,,157.0,94060,,,Small,Fair,,Coastal Natural,,Yes,,,,36 - 40 ft,21 - 25 ft,4.0,41 - 45 ft,,Yes,Yes,Yes,,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,,Up to 200 tons,,Xiamen Gaoqi Airport
246,CN,ZHANJIANG, Zhanjiang Port Group ,"Port Administration Office1 You Yi Rd, Xiashan Zhanjiang, Guangdong 524027 China", 86 759 225 5516 , 86 759 228 0814 , zjport@163.net , 21 10 0 N ,110 24 0 E,21.166666666666668,110.4, Seaport , Medium ,Yes,161.0,93778,,Yes, Very Small , Fair , Over 500 feet in length , River Natural ,,Yes,No,Yes,No,31 - 35 ft,26 - 30 ft,3.0,36 - 40 ft,31 - 35 ft,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes, Limited ,Up to 200 tons,,Haikou Meilan Airport
247,CN,ZHAOQING, Zhaoqing Harbour Administration Bureau ,"2 Jiangbin Xi Road Zhaoqing, Guangdong 526020 China",,,, 23 3 59 N ,112 25 59 E,23.05,112.41666666666669, River Port , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guangzhou Baiyun Airport
248,CN,ZHAPU, Zhapu Port Authority ,"Huhang Road Zhapu Pinghu, Zhejiang 314201 China", 86 573 552 2035 , 86 573 552 2035 ,, 30 35 26 N ,121 4 41 E,30.58333333333333,121.06666666666666, Seaport , Small ,,157.0,,,,Small,Fair,less than 500 feet,Open Roadstead,,Yes,Yes,No,Yes,26 - 30 ft,36 - 40 ft,2.0,36 - 40 ft,41 - 45 ft,Yes,Yes,Yes,,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Limited,,Up to 656 ft,Shanghai Hongqiao Airport
249,CN,ZHENGZHOU,,,,,, 34 45 27 N ,113 38 31 E,34.75,113.63333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Zhengzhou Xinzhheng Airport
250,CN,ZHENJIANG, Zhenjiang Port Authority ,"Administration Office19 Changjiang Road Zhenjiang, Jiangsu 212001 China", 86 511 527 4892 , 86 511 257 7837 ,, 32 13 0 N ,119 26 8 E,32.21666666666667,119.43333333333334, River Port , Small ,,157.0,,,Yes, Small , Fair , Up to 500 feet in length , River Natural ,Yes,Yes,Yes,No,,31 - 35 ft,36 - 40 ft,1.0,31 - 35 ft,21 - 25 ft,Yes,Yes,Yes,,Yes,,,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes, Moderate ,"201 to 1,000 tons",,Yangzhou Taizhou Airport
251,CN,ZHICHENG,,,,,, 30 19 0 N ,111 30 0 E,30.316666666666666,111.5,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yichang Sanxia Airport
252,CN,ZHONGSHAN,,,,,, 22 29 12 N ,113 20 0 E,22.48333333333333,113.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Macao International Airport
253,CN,ZHOUSHAN, Zhoushan Harbour Admin ,"Zhoushan, Zhejiang 316000 China", 86 580 206 7222 , 86 580 206 7224 ,, 30 1 0 N ,122 5 60 E,30.016666666666666,122.08333333333331, Seaport , Small ,Yes,157.0,,,Yes, Very Small , Fair , Over 500 feet in length , Coastal Natural ,,Yes,Yes,Yes,,21 - 25 ft,21 - 25 ft,4.0,16 - 20 ft,26 - 30 ft,Yes,Yes,Yes,,Yes,,,,,,,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes, Limited ,,657 ft to 984 ft,Zhoushan Putuoshan Airport
254,CN,ZHUHAI, Zhuhai Port Authority ,"Administration Office Nanshui Yongshu Wan Zhuhai, Guangdong 519000 China", 86-0756-7268118 , 86-756-7268789 , zhhiz@zhhiz.cn , 22 15 3 N ,113 35 25 E,22.25,113.58333333333331, Seaport , Small ,,161.0,93721,,Yes,Very Small,Good,less than 500 feet,Coastal Breakwater,,,Yes,,Yes,26 - 30 ft,16 - 20 ft,1.0,11 - 15 ft,21 - 25 ft,,,Yes,,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Limited,,,Macao International Airport
255,CN,ZHUJI,,,,,, 29 44 52 N ,120 8 58 E,29.73333333333333,120.13333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yiwu Yiwu Airport
256,CN,ZHUOZHOU,,,,,, 39 52 59 N ,116 19 0 E,39.86666666666667,116.31666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Beijing Capital Airport
257,CN,ZHUZHOU,,,,,, 27 48 47 N ,113 9 11 E,27.8,113.15,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Changsha Huanghua Airport
258,CN,FANG-CHENG,,,,,,21 45 N,108 21 E,21.75,108.35,,,,161.0,93650,,Yes,Medium,Good,less than 500 feet,River Natural,Yes,,Yes,Yes,,51 - 55 ft,41 - 45 ft,4.0,36 - 40 ft,31 - 35 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,,Yes,Yes,,Yes,Yes,,Yes,Yes,,Yes,Yes,Limited,,Up to 656 ft,Nanning Wuxu Airport
259,CN,BEIHAI,,,,,,21 29 N,109 4 E,21.48333333333333,109.06666666666666,,,Yes,161.0,,Yes,Yes,Very Small,Good,less than 500 feet,Open Roadstead,Yes,,Yes,Yes,,36 - 40 ft,36 - 40 ft,3.0,31 - 35 ft,36 - 40 ft,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,,Yes,,,,Yes,,Limited,,,Nanning Wuxu Airport
260,CN,LON SHUI TERMINAL,,,,,,20 50 N,115 41 E,20.83333333333333,115.68333333333334,,,,161.0,93730,,Yes,Large,Poor,less than 500 feet,Open Roadstead,,,Yes,,Yes,76 - over ft,,0.0,,76 - over ft,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,,,,,,,,No,,Yes,,None,,,Macao International Airport
261,CN,HUANGPUXINGANG,,,,,,23 3 N,113 30 E,23.05,113.5,,,,161.0,93726,,Yes,Small,Good,over 500 feet,River Natural,Yes,,Yes,Yes,Yes,6 - 10 ft,46 - 51 ft,2.0,21 - 25 ft,,Yes,Yes,Yes,,Yes,,Yes,,,,Yes,,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Limited,Up to 200 tons,657 ft to 984 ft,Guangzhou Baiyun Airport
262,CN,SHAN T OU,,,,,,23 22 N,116 41 E,23.36666666666667,116.68333333333334,,,Yes,157.0,,No,Yes,Small,Excellent,less than 500 feet,River Natural,,Yes,Yes,Yes,Yes,26 - 30 ft,16 - 20 ft,2.0,16 - 20 ft,11 - 15 ft,Yes,Yes,Yes,,Yes,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Limited,,,Jieyang Chaoshan Airport
263,CN,CHAOZHOU,,,,,,23 37 N,117 5 E,23.61666666666667,117.08333333333331,,,,157.0,94040,,,Medium,Fair,less than 500 feet,Coastal Natural,,,,No,,,,2.0,41 - 45 ft,,Yes,Yes,,,,,Yes,,,,Yes,,Yes,Yes,,,,,,,Yes,,,,Jieyang Chaoshan Airport
