,country,portName,portAuthority,address,phone,fax,email,latitude,longitude,ddLatitude,ddLongitude,portType,portSize,firstPortofEntry,publication,chart,usaRep,medicalFacilities,harborSize,shelter,maxVesselSize,harborType,turningArea,holdingGround,tide,overheadLimit,swell,channel,cargoPier,meanTide,anchorage,oilTerminal,compulsory,available,tugAssistance,tugSalvage,pratique,rail,wharves,medMoor,hundredTonLifts,fiftyTonLifts,twentyTonLifts,zeroTonLifts,fixedCranes,mobileCranes,floatingCranes,longshore,provisions,fuelOil,deck,water,dieselOil,shipRepairs,marineRailroadSize,drydockSize,closestAirField
125,JP,SAKAIMINATO, Sakaiminato Port Authority ,"Mubanchi Sakae-machi Sakaiminato City, Tottori 684-0000 Japan", 81 85 942 3705 ,,, 35 32 44 N ,133 15 11 E,35.53333333333333,133.25, Seaport , Medium ,Yes,159.0,95300,,, Very Small , Fair ,, Coastal Natural ,,,,,,26 - 30 ft,16 - 20 ft,1.0,,21 - 25 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,,,,,,Yes,Yes,Yes,,Yes,, Limited ,Up to 200 tons,,Miho Airport
126,JP,SAKAISENBOKU,,,,,, 34 35 9 N ,135 25 0 E,34.583333333333336,135.41666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yao Airport
127,JP,SAKATA, Yamagata Prefectural Government ,"Airport and Port Management Division8-1 Matsunami, 2-chome Yamagata City, Yamagata 990-0023 Japan", 81 23 426 5633 , 81 23 630 2664 , port@port-of-sakata.jp , 38 53 23 N ,139 50 23 E,38.88333333333333,139.83333333333334, Seaport , Medium ,Yes,,,,Yes, Small , Fair , Up to 500 feet in length , Coastal Tide Gate ,Yes,Yes,,,Yes,31 - 35 ft,26 - 30 ft,,41 - 45 ft,21 - 25 ft,No,,Yes,,Yes,Yes,Yes,,,,,Yes,,Yes,,Yes,Yes,Yes,,Yes,, Limited ,Up to 200 tons,,Shonai Airport
128,JP,SAKITO, Sakito Port Administration ,"Sakito Maritime Base Sakito, Fukuoka Japan",,,, 33 1 10 N ,129 33 47 E,33.016666666666666,129.55, Harbor , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nagasaki Airport
129,JP,SATSUMASENDAI,,,,,, 31 29 23 N ,130 9 0 E,31.48333333333333,130.15,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Kagoshima Airport
130,JP,SENBOKU,,,,,, 34 32 16 N ,135 24 9 E,34.53333333333333,135.4,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Kobe Airport
131,JP,SENDAI,,,,,, 38 15 12 N ,141 0 54 E,38.25,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Kasuminome Airport
132,JP,SHIBUSHI, Shibushi Port Authority ,"Port and Harbour Section Kagoshima14-50 Yamashita-cho Kagoshima City, Kagoshima 892-0816 Japan", 81 99 226 8111 ,,, 31 28 31 N ,131 6 52 E,31.466666666666665,131.1, Seaport , Small ,,,,No,Yes, Small , Fair , Over 500 feet in length , Coastal Breakwater ,,No,,Yes,,36 - 40 ft,26 - 30 ft,1.0,,,Yes,Yes,Yes,,Yes,Yes,,,,Yes,,,,Yes,,,,No,,Yes,, Limited ,,,Kanoya Airport
133,JP,SHIKAMA, Shikama Port Authority ,"c/o Himeji Port Admin Office294 Suka, Shikama-ku Himeji City, Hyogo 672-8063 Japan", 81 79 235 0176 ,,, 34 46 59 N ,134 39 0 E,34.766666666666666,134.65, Seaport , Medium ,,159.0,,,, Very Small , Good ,less than 500 feet, Coastal Natural ,,,,,,36 - 40 ft,21 - 25 ft,1.0,,21 - 25 ft,Yes,Yes,Yes,,Yes,,,,,,,,,,,,,Yes,,Yes,, Limited ,Up to 200 tons,,Kobe Airport
134,JP,SHIMIZU, Shimizu Port Authority ,"9-25 Hinode Shimizu-ku Shizuoka City, Shizuoka 424-0922 Japan", +81-543-53-2203 , +81-543-54-0380 , port@mail.wbs.ne.jp , 35 1 26 N ,138 29 48 E,35.016666666666666,138.48333333333332, Seaport , Medium ,Yes,,,,Yes, Medium , Good , Over 500 feet in length , Coastal Natural ,Yes,Yes,No,No,No,76 - over ft,11 - 15 ft,2.0,61 - 65 ft,16 - 20 ft,No,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, Limited ,Up to 200 tons,Up to 656 ft,Shizuhama Airport
135,JP,SHIMONOSEKI," Port and Harbour Bureau, Shimonoseki City Government ","1-1, Nabe-cho Shimonoseki 750-8521 Japan", +81-832-31-1111 , +81-832-33-0860 , webmaster@shimonoseki-port.com , 33 56 52 N ,130 56 3 E,33.93333333333333,130.93333333333334, Seaport , Medium ,Yes,159.0,,No,Yes, Large , Good , Over 500 feet in length , Coastal Natural ,Yes,No,Yes,Yes,Yes,31 - 35 ft,16 - 20 ft,1.0,31 - 35 ft, 56 - 60 feet 17.1 - 18.2 meters ,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, Major ,Up to 200 tons,Up to 656 ft,Kitakyushu Airport
136,JP,SHIMOTSU, Shimotsu Port Office ,"Wakayama Shimotsu Admin Office22 Chikko, 6-chome Wakayama City, Wakayama 640-8287 Japan", 81 734 317266 ,,, 34 7 14 N ,135 8 14 E,34.11666666666667,135.13333333333333, Seaport , Small ,Yes,,,No,Yes, Small , Fair , Over 500 feet in length , Coastal Natural ,Yes,Yes,Yes,,Yes,36 - 40 ft,31 - 35 ft,1.0, 56 - 60 feet 17.1 - 18.2 meters ,36 - 40 ft,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,,Yes,,Yes,,,Yes,Yes,Yes,Yes,Yes, Limited ,,Up to 656 ft,Kansai International Airport
137,JP,SHINGU, Shingu Port Authority ,"Shingu Construction Office Miderigaoka 2-4-8 Shingu City, Wakayama 647-8551 Japan", 81 735 219654 , 81 735 219643 ,, 33 39 47 N ,135 58 22 E,33.65,135.96666666666667, Harbor , Small ,,158.0,97190,,,Very Small,Poor,over 500 feet,Coastal Breakwater,,,,,,31 - 35 ft,11 - 15 ft,2.0,16 - 20 ft,,No,Yes,Yes,,Yes,,,,,,,,,,,Yes,,Yes,,Yes,,Limited,,,Nanki Shirahama Airport
138,JP,SHIOGAMA,,,,,, 38 19 0 N ,141 4 0 E,38.31666666666667,141.06666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Matsushima Airport
139,JP,SHIRASHIMA,,,,,, 34 0 0 N ,130 45 0 E,34.0,130.75,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Ashiya Airport
140,JP,SOMA,,,,,, 37 28 11 N ,140 33 0 E,37.46666666666667,140.55,,,,158.0,97080,,,Very Small,Poor,,Coastal Breakwater,,,,,,21 - 25 ft,16 - 20 ft,0.0,,21 - 25 ft,No,Yes,Yes,,Yes,Yes,,,,,,,,,,Yes,Yes,Yes,,Yes,,Limited,Up to 200 tons,,Fukushima Airport
141,JP,SUZAKI, Kochi Port Authority ,"1-2-2 Marunouchi Kochi City, Kochi 780-8570 Japan", 81 88 823 1111 , 81 88 823 9896 , 175201@ken.pref.kochi.lg.jp , 33 22 59 N ,133 16 59 E,33.36666666666667,133.26666666666668, Seaport , Medium ,Yes,,,,Yes, Very Small , Good , Over 500 feet in length , Coastal Natural ,,Yes,,,,21 - 25 ft,21 - 25 ft,1.0,36 - 40 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,,,,,,,,Yes,No,No,Yes,No, None ,,,Kochi Airport
142,JP,TACHIBANA, Tachibana Port Authority ,"A Doboku Office46 Aotani, Tomioka-cho A City, Tokushima 774-0030 Japan", 81 88 422 3111 ,,, 33 52 28 N ,134 39 22 E,33.86666666666667,134.65, Seaport , Small ,No,159.0,97200,,Yes, Medium , Fair , Over 500 feet in length , Coastal Natural ,,Yes,No,,No,31 - 35 ft,36 - 40 ft,6.0,31 - 35 ft,,No,Yes,Yes,,Yes,,Yes,,,,,,,,,Yes,Yes,Yes,,Yes,, Limited ,,,Tokushima Airport
143,JP,TAGONOURA, Tagonoura Port Administration Office ,"2-1 Suzukawa-cho Shizuoka, Shizuoka 417-0015 Japan", 81 54 533 0495 , 81 54 533 1009 ,, 35 7 59 N ,138 40 59 E,35.11666666666667,138.66666666666666, Seaport , Small ,,,,,Yes, Medium , Good , Over 500 feet in length , Coastal Breakwater ,,Yes,,Yes,,26 - 30 ft,26 - 30 ft,1.0,21 - 25 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,,,,,,,Yes,Yes,Yes,,Yes,, Limited ,,,Shizuhama Airport
144,JP,TAKAHARA,,,,,, 34 19 59 N ,133 1 59 E,34.31666666666667,133.01666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Hiroshima Airport
145,JP,TAKAMATSU, Takamatsu Port Authority ,"Port Administration Office10-10 Tamamo-cho Takamatsu City, Kagawa 760-0030 Japan", 81 87 851 3442 ,,, 34 21 7 N ,134 2 19 E,34.35,134.03333333333333, Seaport , Medium ,,159.0,,,Yes, Very Small , Fair , Up to 500 feet in length , Coastal Breakwater ,Yes,,,,,26 - 30 ft,21 - 25 ft,1.0,31 - 35 ft,16 - 20 ft,No,Yes,Yes,No,Yes,Yes,Yes,,,,Yes,Yes,,Yes,,Yes,Yes,Yes,,Yes,Yes, Limited ,Up to 200 tons,Up to 656 ft,Takamatsu Airport
146,JP,TAKASU,,,,,, 36 7 57 N ,136 4 12 E,36.11666666666667,136.06666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Fukui Airport
147,JP,TAKEHARA,,,,,, 34 19 44 N ,132 55 6 E,34.31666666666667,132.91666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Hiroshima Airport
148,JP,TAKUMA, Takuma Port Authority ,"1328-9 Aza Gobutsu Oaza Takuma, Takuma-cho Mitoyo, Kagawa 769-1101 Japan", 81 87 583 2373 ,,, 34 13 59 N ,133 40 59 E,34.21666666666667,133.66666666666666, Seaport , Small ,,159.0,,,,Small,Good,over 500 feet,RIVER BASIN,,,,,,36 - 40 ft,16 - 20 ft,4.0,26 - 30 ft,,No,Yes,Yes,,Yes,,,,,,Yes,Yes,,Yes,Yes,,,Yes,,Yes,,Limited,,,Takamatsu Airport
149,JP,TANABE, Tanabe Port Authority ,"Tanabe Doboku Office23-1 Asahigaoka Tanabe City, Wakayama 646-0027 Japan", 81 739 221200 ,,, 33 43 16 N ,135 22 48 E,33.71666666666667,135.36666666666667, Seaport , Small ,Yes,,,No,Yes, Very Small , Fair , Up to 500 feet in length , Coastal Natural ,,,Yes,,Yes,31 - 35 ft,11 - 15 ft,1.0,76 - over ft,,No,Yes,No,No,Yes,,,,,,,,,,No,Yes,Yes,Yes,,Yes,Yes, Limited ,,Up to 656 ft,Nanki Shirahama Airport
150,JP,TANIYAMA,,,,,, 31 10 12 N ,130 11 23 E,31.16666666666667,130.18333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Kanoya Airport
151,JP,TOBATA,,,,,, 33 55 34 N ,130 46 29 E,33.916666666666664,130.76666666666668,,,,159.0,,,,Very Small,Poor,less than 500 feet,Coastal Natural,,,,Yes,Yes,31 - 35 ft,26 - 30 ft,2.0,,,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,,,,,Yes,,Yes,Yes,,Yes,,Limited,,,Ashiya Airport
152,JP,TOKACHI, Tokachi Port Authority ,"3-chome, Kaishomae Hiroa-cho Hiroa-gun, Hokkaido 089-2605 Japan", 81 15 582 2261 ,,, 42 15 0 N ,143 18 0 E,42.25,143.3, Harbor , Small ,,158.0,96962,,,Very Small,Fair,,Coastal Breakwater,,,,No,Yes,41 - 45 ft,16 - 20 ft,2.0,61 - 65 ft,,No,Yes,Yes,,No,,,,,,,,,,,,Yes,No,,Yes,,None,,,Obihiro Airport
153,JP,TOKUSHIMA,,,,,, 34 3 31 N ,134 35 56 E,34.05,134.58333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Tokushima Airport
154,JP,TOKUYAMA, Tonda Port Authority ,"Shu Port Admin Office111 Chikko-cho Tokuyama City, Yamaguchi 745-0025 Japan", 81 83 421 1787 ,,, 34 3 12 N ,131 46 32 E,34.05,131.76666666666668, Seaport , Medium ,Yes,159.0,,No,Yes, Small , Good , Over 500 feet in length , Coastal Natural ,,,No,,No,26 - 30 ft,16 - 20 ft,2.0,36 - 40 ft,76 - over ft,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes, Limited ,"201 to 1,000 tons",657 ft to 984 ft,Hofu Airport
155,JP,TOKYO," Bureau of Port and Harbor,Tokyo Metropolitan Government ",8-1 Nishishinjuku 2-chome Shinjuku-ku Tokyo 163-8001 Japan, 81-3-5320-5524 , 81-3-5388-1575 ,, 35 38 56 N ,139 47 29 E,35.63333333333333,139.78333333333333, Seaport , Very Large ,Yes,,,Yes,Yes, Large , Good , Over 500 feet in length , River Natural ,Yes,Yes,No,Yes,No,36 - 40 ft,11 - 15 ft,1.0,41 - 45 ft,31 - 35 ft,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, Major ,,Up to 656 ft,Tokyo International Airport
156,JP,TOMAKOMAI, Tomakomai Port Authority ,"6-38 Minato-machi1-chome Tomakomai City, Hokkaido Hokkaido Japan", 81 14 434 5551 , 81 14 434 5559 , h-arisawa@jptmk.com , 42 37 9 N ,141 37 39 E,42.61666666666667,141.61666666666667, Seaport , Medium ,Yes,,,No,Yes, Small , Good , Over 500 feet in length , Coastal Breakwater ,,No,No,,No,41 - 45 ft,21 - 25 ft,2.0,16 - 20 ft,21 - 25 ft,No,Yes,Yes,,Yes,,Yes,,,,,,Yes,,Yes,,Yes,Yes,,Yes,Yes, Limited ,,,Sapporo New Chitose Airport
157,JP,TOMIOKA,,,,,, 37 19 59 N ,141 1 0 E,37.31666666666667,141.01666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Fukushima Airport
158,JP,TONDA, Tonda Port Authority ,"c/o Shu Port Admin Office111 Chikko-cho Tokuyama City, Yamaguchi 745-0025 Japan", 81 83 421 1787 ,,, 34 2 4 N ,131 43 43 E,34.03333333333333,131.71666666666667, Seaport , Medium ,,159.0,,,,Small,Good,,Coastal Breakwater,,,,No,,31 - 35 ft,16 - 20 ft,3.0,41 - 45 ft,,No,Yes,Yes,,Yes,Yes,,,,,,,,,,Yes,Yes,Yes,,Yes,Yes,Limited,Up to 200 tons,657 ft to 984 ft,Hofu Airport
159,JP,TOYAMA, Toyama Port Authority ,"Administration Office5 Kaigan-dori Higashi Iwase, Toyama City, Toyama 931-8358 Japan", 81 76 437 7131 ,,, 36 45 0 N ,137 13 0 E,36.75,137.21666666666667, Seaport , Small ,Yes,,,No,Yes, Small , Fair , Over 500 feet in length , Coastal Breakwater ,Yes,Yes,No,,No,36 - 40 ft,31 - 35 ft,,26 - 30 ft,61 - 65 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes, Limited ,,657 ft to 984 ft,Toyama Airport
160,JP,TOYOHASHI, Mikawa Port Authority ,"3-9 Jinnofuto-cho Toyohashi, Aichi 441-8075 Japan", 81 53 231 4155 , 81 53 231 4400 ,, 34 43 0 N ,137 19 59 E,34.71666666666667,137.31666666666666, Seaport , Medium ,Yes,,,,Yes, Small , Good , Over 500 feet in length , Coastal Breakwater ,Yes,,,Yes,,36 - 40 ft,11 - 15 ft,8.0,,,Yes,Yes,Yes,,Yes,,,,,,,,,,No,,Yes,Yes,,Yes,Yes, Limited ,,,Hamamatsu Airport
161,JP,TSUKUMI, Tsukumi Port Authority ,"Usuki Doboku Office72-254 Aza Susaki Oaza Usuki, Usuki City, Oita 875-0041 Japan", 81 972 634136 ,,, 33 4 59 N ,131 52 0 E,33.06666666666667,131.86666666666667, Off-Shore Terminal , Small ,Yes,,,No,Yes, Very Small , Fair , Over 500 feet in length , Coastal Natural ,,Yes,No,,No,76 - over ft,41 - 45 ft,1.0,31 - 35 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes, Limited ,,,Oita Airport
162,JP,TSURUGA,,,,,, 35 39 56 N ,136 2 30 E,35.65,136.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fukui Airport
163,JP,UBE,,,,,, 33 56 39 N ,131 13 5 E,33.93333333333333,131.21666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yamaguchi Ube Airport
164,JP,UCHIURA,,,,,, 35 31 0 N ,135 30 0 E,35.516666666666666,135.5,,,,159.0,95280,,,Very Small,Poor,,Coastal Natural,,Yes,,,Yes,66 - 70 ft,66 - 70 ft,0.0,46 - 51 ft,,No,Yes,Yes,,Yes,Yes,,,,,,,,,,Yes,,No,,No,No,Limited,,,Tajima Airport
165,JP,UNO,,,,,, 34 29 7 N ,133 56 53 E,34.48333333333333,133.93333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Kohnan Airport
166,JP,UWAJIMA,,,,,, 33 13 0 N ,132 33 0 E,33.21666666666667,132.55,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Matsuyama Airport
167,JP,WADA,,,,,, 35 2 13 N ,140 1 3 E,35.03333333333333,140.01666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Tateyama Airport
168,JP,WAKAYAMA, Wakayama Port Authority ,"1-1 Komarsubaradoori Wakayama, Wakayama 640-8585 Japan", 81 734 413154 , 81 734 334839 ,, 34 13 9 N ,135 8 18 E,34.21666666666667,135.13333333333333, Seaport , Large ,Yes,,,No,Yes, Small , Good , Over 500 feet in length , Coastal Breakwater ,,,No,Yes,No,26 - 30 ft,31 - 35 ft,1.0,46 - 50 ft,36 - 40 ft,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,,Yes,,Yes,,Yes,Yes,Yes,,Yes,Yes, Limited ,Up to 200 tons,,Kansai International Airport
169,JP,WAKKANAI, Wakkanai Base Company (WABCO) ,"Kaiun 2-1-7 Wakkanai, Hokkaido 097-0023 Japan", 81 162-29-0111 , 81 162-29-0112 , wabco02@poppy.ocn.ne.jp , 45 22 41 N ,141 42 0 E,45.36666666666667,141.7, Seaport , Medium ,Yes,159.0,96938,No,Yes,Small,Fair,over 500 feet,Coastal Breakwater,,No,Yes,,Yes,31 - 35 ft,36 - 40 ft,0.0,46 - 51 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Limited,Up to 200 tons,Up to 656 ft,Wakkanai Airport
170,JP,YANAI, Yanai Construction Office Harbor Division ,"Yanei City Minami-machi 3-9-3 Yanai-shi, Yamahuchi 742-0031 Japan", 81 82 022 0396 , 81 82 023 4666 ,, 33 57 10 N ,132 7 45 E,33.95,132.11666666666667, Seaport , Small ,,159.0,97266,,, Very Small , Poor , Over 500 feet in length , Open Roadstead ,,,,,,,11 - 15 ft,2.0, 56 - 60 feet 17.1 - 18.2 meters ,46 - 50 ft,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,Iwakuni Airport
171,JP,YATSUSHIRO, Yatsushiro Port Management ,"249 Minato-machi Yatsushiro, Kumamoto 866-0033 Japan", 81 96 537 0338 ,,, 32 30 1 N ,130 34 47 E,32.5,130.56666666666666, Seaport , Small ,,,,No,Yes, Small , Good , Over 500 feet in length , River Natural ,,,,Yes,,31 - 35 ft,31 - 35 ft,4.0,36 - 40 ft,16 - 20 ft,No,Yes,Yes,,Yes,,,,,Yes,,,,Yes,Yes,,Yes,Yes,,Yes,Yes, Limited ,,,Amakusa Airport
172,JP,YAWATA,,,,,, 35 19 11 N ,140 4 11 E,35.31666666666667,140.06666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Kisarazu Airport
173,JP,YAWATAHAMA,,,,,, 33 27 0 N ,132 25 0 E,33.45,132.41666666666666,,,Yes,159.0,,No,Yes,Very Small,Good,less than 500 feet,Coastal Natural,,,No,,No,41 - 45 ft,21 - 25 ft,2.0,51 - 55 ft,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,,,Yes,,Yes,,Yes,,No,,,,Moderate,Up to 200 tons,Up to 656 ft,Matsuyama Airport
174,JP,YOKKAICHI, Yokkaichi Port Authority ,"1 -1, Kasumi 2 -Chome Yokkaichi, Mie 510-0011 Japan", 81 059-366-7006 , 81 059-366-7048 , kanri@yokkaichi-port.or.jp , 34 57 0 N ,136 37 0 E,34.95,136.61666666666667, Seaport , Medium ,Yes,158.0,,No,Yes, Medium , Fair , Over 500 feet in length , Coastal Breakwater ,Yes,Yes,No,Yes,No,36 - 40 ft,16 - 20 ft,2.0,36 - 40 ft,36 - 40 ft,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes, Limited ,"201 to 1,000 tons",,Chubu Centrair Airport
175,JP,YOKOHAMA, Port and Harbour Bureau City of Yokohama ,2 Yamashita-cho Naka-ku Yokohama 231-0023 Japan, 81-45-671-2880 , 81-45-671-7158 , portoubo@city.yokohama.jp , 35 27 27 N ,139 38 4 E,35.45,139.63333333333333, Seaport , Very Large ,Yes,,,Yes,Yes, Large , Good , Over 500 feet in length , Coastal Breakwater ,Yes,Yes,Yes,Yes,No,36 - 40 ft,26 - 30 ft,1.0,36 - 40 ft,31 - 35 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, Major ,Up to 200 tons,985 ft and over,Tokyo International Airport
176,JP,YOKOSUKA,,,,,, 35 10 12 N ,139 24 0 E,35.166666666666664,139.4,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Atsugi Airport
177,JP,YURA,,,,,, 33 57 0 N ,135 5 60 E,33.95,135.08333333333334,,,,159.0,97200,,,,,,,,Yes,,,,11 - 15 ft,,0.0,26 - 30 ft,,Yes,Yes,Yes,,,Yes,,,,,,,,,,,Yes,Yes,,Yes,,Limited,,985 ft and over,Nanki Shirahama Airport
178,JP,MOMBETSU KO,,,,,,44 21 N,143 21 E,44.35,143.35,,,Yes,158.0,,No,Yes,Very Small,Good,,Coastal Breakwater,,No,,,Yes,36 - 40 ft,36 - 40 ft,3.0,36 - 40 ft,,No,Yes,,,Yes,Yes,Yes,,,,,,,,,Yes,,,,Yes,Yes,Limited,,,New Monbetsu Airport
179,JP,ABASHIRI KO,,,,,,44 1 N,144 17 E,44.01666666666666,144.28333333333333,,,Yes,158.0,,Yes,Yes,Small,Good,less than 500 feet,Coastal Breakwater,,,,Yes,Yes,21 - 25 ft,36 - 40 ft,2.0,46 - 51 ft,,No,Yes,Yes,,Yes,Yes,Yes,,,,,,,,No,Yes,,,,Yes,Yes,Limited,,,Memanbetsu Airport
180,JP,NEMURO KO,,,,,,43 20 N,145 35 E,43.33333333333334,145.58333333333334,,,Yes,158.0,,,Yes,Small,Fair,less than 500 feet,Coastal Breakwater,,No,,,Yes,21 - 25 ft,,2.0,46 - 51 ft,,,,,,,Yes,Yes,,,,,,,,,,Yes,Yes,,Yes,,,,,Nakashibetsu Airport
181,JP,HANASAKI KO,,,,,,43 17 N,145 35 E,43.28333333333333,145.58333333333334,,,Yes,158.0,,,,Very Small,Fair,over 500 feet,Coastal Breakwater,,Yes,,,Yes,41 - 45 ft,31 - 35 ft,3.0,31 - 35 ft,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,Nakashibetsu Airport
182,JP,KUSHIRO KO,,,,,,42 59 N,144 22 E,42.98333333333333,144.36666666666667,,,Yes,158.0,,,Yes,Medium,Good,over 500 feet,Coastal Breakwater,Yes,Yes,No,Yes,No,31 - 35 ft,46 - 51 ft,2.0,31 - 35 ft,36 - 40 ft,No,Yes,Yes,,Yes,Yes,Yes,,,Yes,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Limited,"201 to 1,000 tons",,Kushiro Airport
183,JP,TOMAKOMAI KO,,,,,,42 38 N,141 38 E,42.63333333333333,141.63333333333333,,,Yes,158.0,96962,No,Yes,Small,Excellent,over 500 feet,Coastal Breakwater,Yes,No,No,Yes,Yes,46 - 51 ft,46 - 51 ft,2.0,46 - 51 ft,51 - 55 ft,No,Yes,Yes,,Yes,,Yes,,,,,,Yes,Yes,,,,Yes,,Yes,,Limited,,Up to 656 ft,Sapporo New Chitose Airport
184,JP,MURORAN KO,,,,,,42 21 N,140 58 E,42.35,140.96666666666667,,,Yes,158.0,96949,No,Yes,Medium,Good,over 500 feet,Coastal Natural,Yes,Yes,Yes,Yes,No,51 - 55 ft,51 - 55 ft,1.0,26 - 30 ft,46 - 51 ft,No,Yes,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,,Yes,,Major,"over 1,000 tons",657 ft to 984 ft,Hakodate Airport
185,JP,MORI,,,,,,42 7 N,140 35 E,42.11666666666667,140.58333333333334,,,,158.0,96948,,,Very Small,Poor,less than 500 feet,Open Roadstead,,,,,Yes,36 - 40 ft,11 - 15 ft,4.0,36 - 40 ft,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Hakodate Airport
186,JP,HAKODATE KO,,,,,,41 47 N,140 43 E,41.78333333333333,140.71666666666667,,,Yes,159.0,96943,No,Yes,Medium,Excellent,over 500 feet,Coastal Breakwater,Yes,Yes,No,,No,31 - 35 ft,46 - 51 ft,1.0,56 - 60 ft,46 - 51 ft,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Moderate,"over 1,000 tons",657 ft to 984 ft,Hakodate Airport
187,JP,ESASI KO,,,,,,41 52 N,140 7 E,41.86666666666667,140.11666666666667,,,,159.0,96943,,Yes,Very Small,Poor,,Coastal Breakwater,,Yes,,,,36 - 40 ft,6 - 10 ft,2.0,51 - 55 ft,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Hakodate Airport
188,JP,OTARU KO,,,,,,43 12 N,141 1 E,43.2,141.01666666666668,,,Yes,159.0,,,Yes,Medium,Good,over 500 feet,Coastal Breakwater,Yes,No,No,,Yes,36 - 40 ft,46 - 51 ft,0.0,41 - 45 ft,21 - 25 ft,No,Yes,Yes,,Yes,Yes,Yes,,,,Yes,Yes,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Limited,Up to 200 tons,,Sapporo Airport
